32798,27902,43046,31864,31754,46687,32321,30575,44511,28727,34612,44533,33300,30085,40258,31850,31979,42571,32797,30123,43687,29673,29313,43615,33946,30996,42967,32125,30748,42424,32707,30046,41973,30282,31594,41720,33941,33286,41480,31404,32439,42741,32782,31769,43001,30105,31430,43773
32798,27913,43054,31863,31748,46693,32322,30572,44518,28723,34617,44544,33302,30084,40253,31852,31994,42556,32794,30121,43711,29677,29314,43610,33940,31005,42962,32122,30750,42408,32706,30049,41980,30282,31581,41710,33944,33280,41484,31401,32440,42732,32783,31767,43008,30094,31424,43777
32797,27902,43062,31862,31752,46689,32323,30565,44515,28720,34617,44544,33299,30080,40277,31858,31985,42559,32795,30128,43704,29670,29303,43618,33947,31000,42976,32125,30749,42404,32699,30055,41978,30278,31587,41703,33946,33283,41494,31404,32436,42730,32782,31772,43003,30103,31427,43773
32798,27906,43066,31865,31751,46687,32319,30573,44499,28723,34613,44549,33302,30072,40284,31852,31987,42567,32798,30138,43702,29677,29312,43593,33942,31000,42973,32122,30746,42412,32707,30050,41959,30285,31590,41698,33939,33284,41461,31403,32442,42703,32783,31766,43016,30105,31431,43780
32795,27907,43069,31862,31753,46694,32322,30569,44499,28727,34610,44535,33300,30073,40257,31855,31995,42577,32796,30131,43696,29674,29315,43594,33947,30998,42967,32121,30739,42424,32703,30057,41972,30279,31586,41712,33939,33277,41482,31407,32440,42746,32784,31760,43000,30103,31427,43765
32798,27904,43049,31862,31753,46683,32321,30562,44515,28726,34605,44544,33299,30082,40263,31849,31995,42561,32802,30127,43715,29677,29317,43589,33943,31004,42948,32121,30753,42409,32708,30051,41972,30282,31581,41721,33942,33282,41489,31405,32437,42724,32782,31770,43012,30102,31427,43776
32797,27903,43051,31867,31751,46682,32319,30572,44505,28724,34612,44563,33300,30080,40281,31851,31985,42581,32794,30130,43713,29674,29308,43618,33944,31004,42963,32123,30751,42415,32702,30052,41980,30278,31579,41709,33943,33281,41471,31403,32435,42730,32781,31764,42993,30096,31423,43788
32797,27911,43049,31858,31761,46696,32324,30576,44502,28728,34616,44549,33300,30087,40252,31854,31985,42568,32795,30133,43704,29670,29320,43609,33943,30998,42962,32121,30754,42414,32703,30056,41976,30281,31592,41698,33945,33283,41484,31402,32444,42741,32778,31764,43014,30101,31427,43762
32797,27911,43044,31859,31751,46685,32325,30576,44526,28726,34609,44535,33301,30069,40266,31848,31984,42575,32798,30137,43715,29677,29310,43612,33942,31000,42979,32125,30759,42407,32700,30054,41978,30278,31586,41711,33943,33277,41469,31406,32429,42736,32781,31768,43020,30096,31421,43782
32796,27905,43043,31862,31754,46695,32323,30579,44506,28727,34611,44537,33300,30077,40282,31848,31986,42574,32798,30129,43714,29668,29311,43627,33942,31001,42961,32123,30745,42421,32702,30054,41968,30280,31580,41709,33941,33281,41477,31409,32453,42732,32777,31768,43016,30102,31427,43781
32796,27909,43047,31859,31751,46694,32321,30579,44506,28726,34615,44539,33302,30082,40269,31846,31992,42551,32793,30133,43696,29672,29302,43623,33947,30996,42964,32123,30749,42416,32702,30052,41964,30285,31583,41707,33939,33281,41467,31402,32440,42734,32779,31770,43007,30099,31420,43771
32794,27906,43047,31861,31753,46693,32324,30566,44511,28726,34611,44531,33298,30084,40267,31848,31984,42573,32797,30137,43712,29676,29313,43614,33947,31009,42970,32120,30743,42421,32707,30059,41960,30282,31596,41708,33944,33284,41462,31406,32444,42740,32776,31762,43024,30102,31425,43769
32796,27902,43048,31860,31752,46686,32325,30558,44508,28727,34614,44546,33302,30071,40263,31851,31985,42574,32798,30131,43707,29671,29312,43594,33943,31000,42978,32122,30741,42434,32704,30045,41977,30279,31588,41710,33934,33281,41472,31410,32435,42750,32784,31770,43011,30104,31425,43767
32796,27915,43058,31864,31751,46695,32325,30569,44517,28726,34616,44532,33303,30074,40274,31846,31989,42559,32798,30133,43697,29674,29308,43612,33941,31005,42950,32128,30742,42417,32705,30048,41968,30285,31593,41704,33942,33282,41483,31405,32440,42732,32780,31766,43009,30100,31424,43771
32793,27908,43039,31862,31753,46684,32320,30566,44534,28729,34611,44521,33305,30078,40263,31848,31986,42573,32797,30126,43705,29666,29308,43620,33946,31005,42975,32119,30744,42436,32707,30051,41971,30281,31596,41702,33945,33276,41476,31405,32427,42728,32783,31771,43004,30102,31432,43768
32795,27905,43043,31859,31755,46689,32329,30572,44514,28725,34615,44551,33303,30073,40270,31847,31995,42570,32793,30138,43705,29675,29319,43609,33945,31004,42978,32122,30753,42420,32705,30048,41990,30276,31589,41687,33939,33286,41475,31402,32435,42735,32781,31760,42991,30099,31417,43791
32795,27917,43047,31859,31749,46680,32326,30569,44517,28721,34612,44527,33302,30077,40270,31851,31994,42553,32797,30119,43700,29671,29310,43624,33942,30999,42966,32123,30756,42406,32701,30054,41961,30280,31585,41716,33943,33278,41459,31403,32434,42734,32781,31767,42999,30102,31418,43780
32802,27909,43045,31864,31748,46687,32330,30566,44502,28724,34607,44539,33299,30073,40273,31848,31986,42549,32796,30132,43703,29679,29316,43603,33942,31006,42960,32122,30749,42416,32705,30055,41973,30279,31583,41696,33939,33276,41475,31405,32437,42725,32779,31764,43002,30101,31426,43781
32796,27900,43039,31864,31754,46689,32327,30570,44503,28725,34611,44545,33296,30086,40260,31852,32006,42555,32799,30124,43718,29682,29313,43610,33939,31011,42950,32129,30744,42416,32707,30061,41974,30274,31591,41716,33937,33281,41479,31406,32438,42727,32783,31767,43005,30097,31415,43787
32799,27912,43058,31859,31747,46695,32322,30577,44508,28725,34610,44543,33306,30077,40266,31845,31981,42562,32798,30134,43698,29673,29313,43611,33948,30998,42967,32127,30754,42421,32703,30047,41979,30280,31590,41724,33942,33276,41479,31408,32445,42737,32783,31761,43007,30099,31423,43780
32798,27910,43039,31861,31760,46691,32322,30578,44506,28720,34615,44549,33302,30078,40271,31852,31994,42564,32797,30127,43710,29675,29319,43601,33944,31009,42957,32123,30750,42409,32706,30054,41958,30279,31584,41724,33938,33280,41472,31406,32441,42727,32780,31773,43005,30094,31421,43760
32796,27905,43051,31863,31750,46690,32321,30569,44511,28721,34607,44550,33303,30079,40273,31849,31986,42568,32797,30126,43713,29674,29316,43606,33944,31003,42975,32121,30750,42410,32705,30046,41977,30283,31582,41714,33941,33278,41492,31401,32436,42724,32781,31760,43010,30091,31427,43775
32795,27915,43043,31861,31756,46694,32324,30570,44524,28721,34618,44555,33301,30079,40266,31849,31987,42558,32797,30131,43701,29673,29310,43610,33948,30995,42975,32121,30749,42422,32703,30048,41977,30280,31590,41707,33939,33276,41469,31402,32435,42733,32781,31754,43005,30099,31425,43769
32797,27913,43053,31863,31749,46685,32325,30578,44493,28725,34609,44532,33302,30079,40270,31848,31985,42557,32803,30130,43704,29671,29307,43622,33943,31003,42972,32122,30740,42428,32708,30043,41965,30280,31585,41714,33945,33280,41476,31406,32442,42737,32783,31764,42997,30104,31433,43769
32796,27917,43049,31864,31751,46686,32320,30567,44506,28724,34613,44541,33298,30072,40261,31853,31994,42564,32797,30128,43695,29676,29311,43607,33944,31001,42945,32124,30757,42424,32704,30053,41957,30280,31589,41713,33940,33282,41483,31404,32442,42732,32781,31769,43008,30107,31428,43751
32797,27903,43066,31858,31749,46685,32324,30585,44500,28730,34606,44532,33299,30080,40282,31850,31988,42562,32799,30138,43698,29673,29311,43613,33946,31001,42957,32118,30758,42421,32701,30053,41967,30283,31596,41702,33942,33272,41467,31399,32442,42729,32787,31769,43012,30105,31421,43759
32796,27911,43055,31863,31761,46688,32322,30573,44510,28723,34603,44546,33303,30077,40273,31850,31982,42562,32801,30133,43692,29674,29304,43602,33944,31004,42977,32122,30742,42413,32703,30056,41955,30276,31584,41707,33939,33278,41476,31404,32435,42729,32782,31757,43026,30104,31428,43764
32798,27905,43045,31858,31745,46688,32322,30566,44530,28730,34610,44524,33303,30074,40247,31854,31989,42558,32799,30131,43701,29673,29307,43600,33944,31005,42961,32125,30748,42422,32704,30061,41976,30276,31586,41699,33939,33285,41467,31407,32442,42720,32780,31765,42992,30099,31422,43794
32798,27910,43043,31862,31745,46686,32325,30563,44518,28724,34615,44534,33300,30073,40282,31850,31994,42567,32797,30125,43695,29667,29304,43614,33944,30997,42966,32121,30748,42408,32704,30050,41971,30277,31594,41709,33938,33280,41463,31403,32438,42735,32776,31761,43007,30099,31428,43761
32802,27913,43033,31864,31749,46693,32326,30565,44516,28726,34607,44530,33301,30083,40251,31850,31982,42547,32795,30124,43691,29671,29303,43627,33946,30999,42965,32117,30751,42418,32701,30046,41999,30284,31588,41720,33940,33279,41470,31405,32436,42735,32778,31767,42987,30099,31427,43770
32798,27907,43039,31858,31752,46684,32327,30570,44500,28730,34609,44544,33299,30070,40273,31848,31990,42557,32795,30124,43703,29673,29315,43608,33946,30991,42977,32126,30749,42431,32704,30047,41966,30285,31588,41685,33937,33275,41459,31404,32436,42746,32782,31766,42986,30101,31423,43761
32796,27906,43048,31860,31753,46687,32325,30565,44508,28723,34609,44535,33298,30076,40269,31849,31992,42544,32795,30136,43694,29672,29309,43612,33945,30998,42971,32123,30744,42440,32704,30055,41980,30281,31578,41702,33944,33285,41479,31408,32435,42726,32785,31762,43019,30097,31415,43785
32798,27907,43040,31859,31747,46692,32325,30564,44516,28727,34607,44539,33301,30083,40258,31846,31990,42568,32799,30122,43699,29668,29300,43618,33942,30999,42960,32125,30752,42415,32706,30046,41967,30280,31586,41707,33944,33281,41479,31408,32440,42724,32782,31768,43000,30101,31434,43762
32794,27909,43051,31860,31750,46685,32324,30578,44495,28732,34613,44530,33297,30071,40261,31854,31984,42555,32798,30122,43707,29670,29313,43610,33942,31000,42989,32122,30744,42424,32703,30052,41975,30284,31584,41706,33940,33280,41481,31402,32433,42720,32779,31766,43014,30098,31429,43772
32797,27907,43035,31863,31744,46685,32324,30569,44508,28716,34606,44545,33297,30085,40256,31850,31988,42562,32794,30123,43705,29665,29306,43625,33943,31000,42977,32123,30749,42413,32703,30045,41975,30279,31584,41717,33942,33283,41493,31401,32434,42735,32781,31771,43013,30102,31422,43783
32795,27904,43036,31862,31746,46683,32327,30583,44502,28730,34607,44534,33298,30081,40268,31844,31985,42560,32800,30129,43709,29671,29306,43614,33949,31001,42969,32124,30749,42410,32702,30057,41976,30281,31578,41706,33945,33280,41470,31405,32437,42732,32781,31761,43000,30104,31425,43764
32798,27906,43047,31865,31754,46678,32321,30567,44504,28722,34612,44530,33300,30084,40252,31846,31996,42556,32801,30136,43697,29673,29313,43622,33946,30997,42957,32122,30747,42421,32701,30050,41982,30285,31583,41705,33939,33279,41488,31403,32431,42725,32778,31763,43009,30096,31425,43777
32798,27902,43063,31867,31763,46690,32322,30575,44517,28727,34605,44539,33301,30064,40274,31850,31994,42552,32798,30133,43702,29668,29308,43615,33944,31005,42965,32124,30746,42420,32706,30061,41964,30286,31588,41703,33937,33285,41485,31410,32443,42723,32778,31769,43016,30099,31425,43771
32796,27916,43054,31862,31748,46685,32322,30565,44514,28722,34612,44539,33299,30077,40246,31850,31983,42563,32797,30118,43716,29663,29304,43624,33943,31001,42985,32125,30752,42421,32702,30058,41977,30283,31588,41691,33939,33276,41484,31400,32429,42734,32777,31759,43010,30101,31427,43775
32800,27905,43054,31861,31751,46697,32324,30570,44500,28724,34607,44560,33302,30082,40261,31848,31976,42584,32796,30124,43710,29673,29307,43628,33945,31007,42975,32124,30745,42428,32704,30055,41977,30284,31592,41701,33944,33281,41475,31403,32439,42723,32783,31759,43034,30095,31425,43780
32797,27911,43061,31863,31749,46685,32325,30560,44499,28719,34599,44527,33301,30090,40262,31846,31982,42570,32795,30126,43701,29672,29308,43613,33938,31003,42973,32122,30744,42428,32702,30045,41971,30280,31581,41705,33940,33281,41481,31402,32442,42729,32783,31764,43018,30102,31428,43793
32799,27902,43061,31860,31755,46685,32322,30561,44511,28722,34607,44539,33300,30075,40264,31847,31984,42577,32801,30129,43704,29668,29317,43623,33941,31002,42974,32121,30749,42412,32701,30055,41963,30282,31591,41701,33941,33286,41489,31407,32431,42737,32782,31773,43005,30097,31429,43789
32798,27905,43042,31861,31743,46687,32323,30568,44503,28728,34612,44540,33297,30071,40257,31851,31983,42566,32798,30134,43707,29666,29308,43621,33943,31004,42960,32122,30748,42429,32704,30046,41990,30284,31586,41705,33942,33288,41473,31408,32435,42728,32778,31764,43000,30102,31424,43766
32795,27908,43043,31865,31751,46684,32323,30575,44494,28732,34603,44524,33301,30068,40261,31853,31992,42575,32792,30133,43696,29673,29306,43615,33942,31004,42978,32126,30756,42415,32701,30058,41974,30284,31588,41704,33943,33279,41484,31406,32439,42739,32781,31772,43009,30099,31419,43775
32791,27912,43043,31863,31753,46684,32327,30576,44498,28729,34607,44536,33301,30081,40262,31850,31991,42556,32799,30138,43693,29665,29298,43623,33945,31005,42979,32123,30749,42418,32707,30052,41977,30278,31585,41693,33944,33285,41481,31401,32443,42745,32781,31763,43009,30094,31427,43772
32796,27902,43053,31865,31755,46686,32325,30567,44513,28725,34605,44544,33302,30069,40279,31846,31987,42557,32797,30125,43724,29669,29305,43612,33943,31002,42954,32125,30747,42412,32707,30056,41959,30283,31587,41704,33944,33281,41480,31405,32436,42742,32783,31772,43008,30097,31431,43778
32792,27915,43069,31859,31748,46692,32322,30577,44507,28721,34606,44551,33301,30071,40271,31851,31988,42556,32798,30132,43723,29672,29309,43619,33941,31006,42965,32123,30748,42394,32703,30051,41971,30283,31583,41695,33946,33282,41478,31407,32434,42733,32779,31769,43014,30100,31430,43781
32794,27911,43044,31861,31748,46685,32322,30570,44509,28726,34606,44539,33301,30075,40259,31850,31980,42543,32798,30127,43731,29670,29307,43613,33944,30999,42977,32121,30754,42419,32700,30046,41990,30279,31581,41717,33941,33283,41488,31402,32432,42724,32777,31772,42995,30102,31421,43788
32796,27898,43057,31860,31754,46684,32326,30576,44490,28722,34600,44529,33295,30082,40264,31847,31975,42562,32801,30126,43723,29677,29313,43605,33945,30993,42985,32121,30741,42420,32703,30055,41979,30278,31594,41703,33938,33279,41474,31404,32443,42740,32780,31763,43022,30097,31427,43791
32795,27905,43055,31861,31749,46693,32324,30566,44503,28725,34612,44520,33303,30078,40251,31849,31987,42565,32798,30130,43701,29675,29307,43608,33944,31010,42973,32127,30751,42410,32705,30046,41992,30274,31578,41695,33943,33273,41478,31403,32441,42734,32784,31769,42990,30096,31422,43773
