32798,27902,43046,31864,31754,46687,32321,30575,44511,28727,34612,44533,33300,30085,40258,31850,31979,42571,32797,30123,43687,29673,29313,43615,33946,30996,42967,32125,30748,42424,32707,30046,41973,30282,31594,41720,33941,33286,41480,31404,32439,42741,32782,31769,43001,30105,31430,43773
32796,27907,43052,31862,31759,46693,32320,30571,44506,28722,34616,44539,33301,30085,40262,31851,31987,42542,32796,30134,43702,29675,29304,43609,33946,30997,42977,32120,30748,42432,32702,30062,41969,30281,31584,41692,33940,33277,41468,31403,32442,42733,32782,31777,43000,30101,31425,43774
32794,27913,43057,31860,31753,46691,32324,30572,44490,28728,34610,44542,33300,30069,40269,31850,31982,42557,32795,30123,43730,29665,29301,43612,33939,31011,42964,32124,30747,42425,32705,30054,41964,30285,31585,41708,33944,33292,41473,31402,32437,42723,32781,31764,43027,30100,31424,43774
32796,27909,43050,31860,31755,46692,32330,30572,44505,28727,34615,44546,33300,30079,40264,31851,31988,42549,32797,30136,43707,29671,29306,43608,33941,30994,42956,32120,30752,42412,32704,30056,41943,30289,31596,41692,33939,33282,41475,31399,32431,42728,32781,31760,42998,30096,31423,43760
32794,27919,43042,31860,31757,46689,32325,30564,44500,28725,34614,44553,33301,30066,40250,31849,31978,42552,32798,30121,43720,29673,29305,43627,33943,30999,42984,32125,30747,42416,32703,30058,41976,30279,31584,41706,33940,33278,41479,31403,32436,42726,32781,31757,43021,30098,31427,43782
32800,27899,43046,31862,31750,46686,32324,30579,44506,28721,34615,44547,33301,30087,40268,31854,31989,42531,32796,30135,43697,29668,29310,43610,33943,30999,42973,32121,30747,42396,32706,30048,41983,30285,31591,41709,33945,33279,41474,31406,32434,42726,32781,31765,43004,30099,31419,43773
32794,27902,43055,31863,31751,46696,32322,30571,44494,28727,34615,44557,33302,30075,40263,31845,31982,42554,32798,30128,43706,29670,29305,43605,33942,31003,42957,32124,30750,42432,32709,30059,41968,30275,31587,41714,33942,33285,41475,31402,32436,42737,32780,31760,42998,30097,31427,43773
32796,27904,43070,31863,31744,46685,32323,30569,44501,28719,34604,44545,33299,30078,40265,31848,31987,42550,32797,30120,43708,29671,29307,43617,33940,31004,42963,32122,30742,42417,32706,30047,41965,30282,31584,41714,33946,33279,41476,31405,32436,42741,32782,31763,43008,30103,31421,43758
32801,27909,43056,31866,31755,46689,32325,30566,44498,28728,34613,44545,33300,30080,40255,31849,31989,42552,32797,30125,43709,29668,29303,43615,33943,31006,42974,32121,30755,42418,32702,30055,41981,30277,31586,41708,33941,33283,41483,31403,32431,42736,32781,31768,42980,30097,31424,43750
32796,27910,43060,31863,31756,46680,32323,30565,44527,28726,34609,44537,33300,30078,40260,31846,31984,42556,32802,30134,43721,29666,29305,43612,33944,31002,42977,32119,30754,42413,32705,30057,41962,30282,31588,41704,33941,33283,41464,31402,32439,42726,32782,31759,42999,30100,31425,43781
32796,27896,43044,31864,31753,46689,32326,30570,44504,28730,34610,44552,33298,30078,40259,31853,31987,42556,32791,30131,43704,29670,29308,43622,33941,30999,42957,32120,30754,42402,32702,30048,41973,30280,31582,41711,33935,33282,41478,31401,32438,42741,32780,31774,43010,30099,31417,43757
32798,27914,43032,31864,31746,46682,32324,30578,44519,28720,34620,44541,33301,30080,40276,31850,31982,42576,32796,30132,43692,29675,29307,43609,33945,30999,42976,32122,30753,42401,32702,30058,41962,30276,31591,41691,33944,33280,41474,31404,32447,42737,32782,31766,43004,30100,31419,43777
32802,27919,43041,31863,31748,46687,32323,30568,44513,28723,34613,44538,33302,30079,40249,31844,31976,42567,32795,30132,43695,29668,29324,43606,33949,31003,42965,32120,30760,42401,32702,30048,41991,30277,31587,41709,33941,33288,41484,31403,32441,42719,32781,31766,43004,30102,31434,43769
32796,27921,43060,31862,31759,46692,32323,30568,44516,28723,34611,44530,33297,30076,40260,31850,31983,42556,32796,30130,43704,29667,29313,43621,33945,31001,42948,32122,30754,42396,32706,30051,41973,30280,31593,41707,33941,33279,41479,31407,32441,42729,32786,31768,42988,30100,31424,43774
32796,27908,43048,31859,31755,46684,32321,30564,44503,28727,34598,44538,33301,30084,40261,31850,31987,42558,32795,30127,43702,29673,29304,43625,33947,30998,42978,32126,30743,42426,32703,30049,41967,30281,31586,41706,33939,33279,41476,31410,32447,42737,32784,31758,43021,30096,31422,43769
32794,27907,43049,31859,31756,46682,32321,30572,44508,28727,34620,44542,33296,30088,40250,31851,31989,42573,32795,30135,43714,29673,29309,43602,33941,31001,42984,32128,30742,42397,32706,30050,41973,30276,31583,41691,33944,33278,41493,31406,32445,42733,32780,31772,43001,30100,31421,43777
32796,27900,43043,31865,31760,46691,32325,30566,44508,28723,34618,44549,33301,30074,40268,31852,31984,42563,32799,30128,43724,29677,29318,43611,33942,30999,42961,32119,30746,42413,32702,30051,41972,30285,31583,41700,33941,33276,41478,31402,32429,42738,32781,31767,43004,30093,31429,43781
32798,27904,43058,31861,31761,46694,32321,30564,44510,28731,34615,44531,33298,30081,40263,31855,31984,42562,32797,30131,43705,29673,29311,43599,33944,31001,42966,32122,30747,42433,32706,30052,41972,30279,31584,41703,33943,33283,41465,31406,32444,42726,32783,31763,42991,30101,31425,43771
32796,27904,43042,31859,31763,46673,32326,30570,44505,28728,34612,44549,33299,30085,40256,31849,31990,42567,32797,30127,43722,29673,29312,43616,33940,31001,42979,32128,30739,42412,32699,30057,41970,30285,31585,41703,33938,33283,41464,31405,32443,42739,32781,31765,43008,30100,31421,43791
32796,27908,43056,31863,31749,46694,32321,30572,44503,28728,34605,44532,33302,30083,40258,31849,31993,42565,32797,30132,43715,29676,29312,43617,33950,30993,42972,32120,30750,42401,32703,30060,41971,30278,31582,41705,33945,33283,41476,31411,32432,42739,32780,31759,43002,30100,31421,43796
32796,27914,43043,31865,31752,46684,32319,30574,44510,28727,34601,44545,33294,30077,40263,31853,31988,42568,32795,30130,43705,29675,29312,43617,33942,31002,42968,32122,30751,42406,32706,30055,41979,30284,31581,41708,33937,33283,41474,31408,32433,42719,32781,31768,43004,30106,31425,43769
32790,27901,43062,31860,31761,46685,32321,30575,44508,28725,34609,44538,33292,30081,40257,31852,31990,42559,32794,30131,43712,29672,29314,43616,33945,30996,42960,32123,30754,42415,32702,30056,41968,30284,31604,41693,33941,33280,41472,31403,32432,42740,32778,31764,42998,30103,31428,43778
32798,27902,43050,31860,31759,46689,32323,30569,44520,28721,34610,44553,33309,30071,40279,31850,31976,42577,32796,30120,43704,29667,29306,43620,33945,30992,42982,32124,30744,42411,32705,30048,41971,30283,31582,41695,33939,33280,41484,31404,32430,42715,32778,31759,42997,30102,31419,43779
32792,27912,43059,31863,31750,46691,32322,30552,44517,28724,34617,44535,33295,30077,40264,31848,31985,42576,32799,30129,43716,29677,29307,43606,33937,30994,42952,32124,30759,42409,32702,30051,41968,30279,31576,41724,33936,33269,41487,31398,32424,42746,32776,31754,42989,30094,31415,43791
32789,27900,43048,31858,31748,46687,32323,30573,44505,28723,34599,44519,33295,30081,40254,31847,31992,42575,32790,30121,43704,29668,29306,43614,33944,30998,42964,32115,30748,42418,32699,30052,41972,30274,31572,41721,33938,33272,41480,31405,32430,42734,32777,31756,43019,30098,31423,43786
32792,27904,43042,31854,31746,46695,32322,30560,44540,28725,34612,44539,33293,30064,40275,31843,31979,42567,32788,30123,43705,29670,29307,43622,33937,30991,42976,32118,30740,42418,32701,30045,41988,30279,31570,41710,33934,33262,41483,31399,32426,42733,32777,31757,43017,30093,31413,43795
32792,27903,43045,31857,31744,46690,32319,30557,44515,28721,34598,44540,33289,30072,40265,31845,31966,42566,32789,30116,43708,29664,29311,43616,33932,30994,42977,32115,30750,42418,32700,30037,41971,30271,31580,41724,33931,33274,41483,31396,32422,42750,32773,31749,43025,30089,31411,43792
32785,27897,43048,31853,31747,46690,32314,30559,44510,28719,34594,44547,33288,30057,40270,31841,31978,42577,32785,30124,43695,29665,29305,43623,33926,30982,42983,32113,30736,42423,32692,30032,41996,30276,31586,41715,33927,33257,41492,31394,32418,42741,32767,31754,43018,30087,31416,43798
32793,27891,43023,31854,31741,46699,32315,30562,44526,28716,34599,44555,33291,30064,40264,31838,31978,42574,32793,30116,43721,29658,29295,43658,33940,30990,42986,32112,30741,42436,32688,30025,42000,30272,31563,41723,33931,33257,41492,31388,32420,42742,32773,31743,43029,30086,31412,43789
32788,27882,42999,31842,31730,46697,32309,30549,44521,28705,34594,44563,33280,30048,40269,31831,31971,42582,32780,30102,43723,29654,29298,43637,33932,30975,42967,32105,30740,42422,32683,30024,41994,30268,31577,41717,33920,33257,41495,31384,32419,42754,32760,31745,43009,30083,31414,43828
32793,27894,43022,31841,31732,46695,32311,30554,44518,28700,34603,44547,33277,30055,40267,31821,31979,42587,32776,30112,43740,29647,29301,43645,33927,30969,42977,32094,30735,42418,32683,30039,41994,30260,31570,41731,33920,33272,41510,31376,32422,42747,32753,31750,43020,30063,31410,43813
32777,27886,43000,31839,31729,46691,32301,30544,44519,28701,34590,44529,33276,30064,40248,31824,31980,42577,32777,30107,43713,29650,29296,43634,33918,30982,42980,32092,30731,42446,32679,30024,41988,30256,31579,41722,33924,33258,41493,31371,32433,42766,32755,31743,43015,30075,31422,43800
32765,27879,43001,31827,31737,46702,32291,30545,44512,28685,34588,44541,33269,30046,40283,31810,31970,42567,32767,30109,43701,29639,29292,43626,33913,30976,42985,32082,30739,42428,32670,30035,41973,30246,31576,41733,33907,33264,41495,31364,32435,42762,32743,31752,43018,30062,31415,43816
32767,27882,42959,31828,31727,46690,32289,30546,44536,28690,34576,44543,33266,30050,40250,31805,31964,42576,32764,30109,43699,29635,29297,43636,33911,30972,42985,32074,30724,42436,32662,30030,41984,30242,31572,41725,33906,33257,41497,31359,32436,42753,32739,31760,43000,30061,31424,43796
32762,27883,42959,31817,31728,46688,32286,30551,44506,28681,34577,44553,33249,30055,40250,31801,31967,42573,32753,30100,43700,29628,29302,43631,33906,30971,42981,32073,30745,42424,32657,30028,41973,30236,31582,41732,33891,33256,41493,31348,32442,42765,32729,31758,43035,30059,31424,43805
32756,27868,42966,31813,31723,46692,32281,30545,44504,28678,34574,44527,33247,30055,40228,31798,31972,42586,32752,30105,43714,29626,29289,43621,33896,30972,42980,32066,30744,42436,32651,30031,41974,30236,31582,41714,33893,33261,41500,31347,32439,42736,32726,31769,43027,30054,31425,43813
32757,27893,42937,31804,31728,46682,32284,30542,44499,28680,34572,44518,33243,30060,40224,31791,31977,42589,32745,30109,43700,29622,29298,43620,33889,30984,42972,32065,30747,42430,32644,30038,41974,30235,31590,41712,33881,33270,41503,31344,32442,42752,32713,31762,43012,30050,31429,43796
32751,27878,42944,31806,31727,46678,32275,30544,44507,28675,34576,44521,33242,30050,40220,31785,31978,42581,32747,30104,43689,29624,29286,43640,33894,30974,42992,32059,30736,42430,32640,30038,41979,30239,31578,41719,33875,33257,41483,31344,32439,42749,32719,31755,43000,30047,31430,43794
32746,27883,42915,31806,31721,46671,32275,30555,44501,28680,34571,44513,33232,30054,40224,31786,31984,42569,32739,30108,43689,29627,29287,43608,33888,30970,42979,32056,30745,42426,32641,30033,41983,30232,31588,41718,33872,33259,41491,31339,32441,42740,32706,31759,43001,30047,31435,43796
32735,27881,42940,31802,31726,46677,32265,30540,44485,28673,34572,44513,33219,30046,40228,31785,31976,42581,32737,30098,43712,29619,29290,43605,33870,30970,42976,32055,30742,42423,32634,30032,41963,30227,31583,41722,33865,33274,41494,31338,32441,42745,32708,31760,43001,30046,31432,43789
32727,27873,42925,31801,31729,46675,32263,30542,44492,28665,34558,44515,33218,30043,40222,31780,31970,42567,32730,30098,43691,29625,29290,43588,33864,30962,42987,32049,30736,42413,32631,30025,41954,30226,31581,41719,33860,33263,41497,31333,32439,42735,32700,31767,42992,30046,31439,43784
32718,27871,42951,31796,31732,46673,32259,30546,44501,28666,34578,44522,33212,30045,40222,31782,31983,42562,32729,30100,43691,29620,29289,43602,33861,30982,42986,32047,30732,42431,32625,30035,41955,30233,31579,41713,33849,33257,41487,31331,32449,42740,32697,31760,42998,30043,31434,43794
32719,27860,42955,31799,31718,46679,32260,30541,44484,28662,34569,44506,33207,30046,40217,31778,31967,42587,32726,30102,43676,29620,29282,43600,33853,30962,42982,32048,30745,42416,32622,30033,41966,30227,31579,41717,33853,33254,41473,31328,32448,42752,32699,31761,43004,30047,31430,43793
32718,27867,42935,31798,31722,46667,32260,30542,44493,28666,34567,44511,33213,30041,40225,31779,31971,42574,32729,30113,43692,29621,29308,43598,33857,30965,42973,32050,30741,42422,32623,30029,41965,30227,31578,41719,33847,33254,41508,31322,32439,42748,32697,31765,42994,30043,31430,43789
32714,27875,42932,31792,31718,46678,32251,30543,44483,28668,34565,44502,33203,30044,40220,31778,31982,42557,32726,30106,43680,29611,29283,43614,33856,30965,42979,32047,30737,42408,32620,30021,41970,30233,31580,41701,33845,33266,41482,31323,32439,42760,32691,31751,43010,30040,31426,43783
32718,27868,42942,31793,31721,46672,32257,30536,44494,28664,34571,44510,33205,30034,40235,31774,31981,42563,32719,30105,43678,29622,29293,43602,33857,30962,42987,32047,30738,42420,32623,30027,41967,30232,31585,41700,33849,33260,41477,31323,32438,42748,32694,31763,43007,30038,31431,43777
32720,27866,42912,31793,31708,46666,32254,30532,44488,28669,34567,44506,33201,30041,40242,31774,31968,42565,32722,30092,43675,29617,29298,43606,33851,30962,42987,32041,30731,42431,32614,30032,41959,30224,31576,41732,33845,33254,41490,31326,32438,42747,32693,31759,42996,30037,31423,43782
32708,27861,42914,31793,31715,46664,32249,30534,44497,28666,34562,44501,33200,30035,40228,31766,31970,42551,32713,30101,43694,29618,29289,43606,33853,30971,42982,32041,30744,42416,32613,30032,41950,30223,31575,41700,33842,33254,41478,31320,32435,42743,32684,31758,43006,30036,31434,43786
32708,27861,42917,31788,31716,46660,32244,30538,44489,28662,34569,44500,33195,30039,40231,31773,31973,42559,32717,30108,43691,29623,29291,43587,33849,30960,42990,32043,30736,42411,32610,30019,41963,30222,31576,41705,33841,33248,41491,31324,32440,42739,32687,31765,42998,30041,31422,43778
32712,27856,42901,31788,31712,46661,32249,30531,44494,28659,34560,44507,33203,30027,40209,31775,31972,42566,32719,30096,43668,29617,29293,43601,33849,30956,42994,32043,30734,42397,32614,30020,41963,30216,31579,41687,33842,33252,41471,31318,32442,42734,32686,31772,43004,30036,31439,43782
32705,27865,42897,31784,31714,46658,32245,30530,44490,28661,34559,44481,33198,30048,40206,31771,31968,42546,32717,30098,43686,29617,29286,43605,33847,30964,42990,32040,30738,42421,32609,30026,41937,30225,31571,41704,33839,33253,41476,31319,32447,42720,32683,31767,42988,30033,31442,43773
